Sem13-D-E-1A,0051,0.321590027318
Sem13-D-E-1A,0052,0.511086920984
Sem13-D-E-1A,0053,0.691869399331
Sem13-D-E-1A,0054,0.504595550081
Sem13-D-E-1A,0055,0.579913670006
Sem13-D-E-1A,0056,0.634728271542
Sem13-D-E-1A,0057,0.65606133691
Sem13-D-E-1A,0058,0.630341624921
Sem13-D-E-1A,0059,0.441354128982
Sem13-D-E-1A,0060,0.542233399309
Sem13-D-E-1A,0061,0.586593905091
Sem13-D-E-1A,0062,0.647229664853
Sem13-D-E-1A,0063,0.595939473358
Sem13-D-E-1A,0064,0.548703232438
Sem13-D-E-1A,0065,0.348837352478
Sem13-D-E-1A,0066,0.703881725402
Sem13-D-E-1A,0067,0.455310076079
Sem13-D-E-1A,0068,0.646879279058
Sem13-D-E-1A,0069,0.506693131408
Sem13-D-E-1A,0070,0.429210564708
Sem13-D-E-1A,0071,0.644525081795
Sem13-D-E-1A,0072,0.618906948392
Sem13-D-E-1A,0073,0.65749996666
Sem13-D-E-1A,0074,0.484473563498
Sem13-D-E-1A,0075,0.59852881496
Sem13-D-E-1A,0076,0.620802768984
Sem13-D-E-1A,0077,0.490215051539
Sem13-D-E-1A,0078,0.50960209535
Sem13-D-E-1A,0079,0.587234587889
Sem13-D-E-1A,0080,0.620406595179
Sem13-D-E-1A,0081,0.587234587889
Sem13-D-E-1A,0082,0.603998151807
Sem13-D-E-1A,0083,0.631681296644
Sem13-D-E-1A,0084,0.672566849359
Sem13-D-E-1A,0085,0.736881177709
Sem13-D-E-1A,0086,0.387245074742
Sem13-D-E-1A,0087,0.615175784196
Sem13-D-E-1A,0088,0.0
Sem13-D-E-1A,0089,0.541101696157
Sem13-D-E-1A,0090,0.403168236986
Sem13-D-E-1A,0091,0.403210463583
Sem13-D-E-1A,0092,0.0
Sem13-D-E-1A,0093,0.363235159049
Sem13-D-E-1A,0094,0.399088819268
Sem13-D-E-1A,0095,0.529701665492
Sem13-D-E-1A,0096,0.493971835086
Sem13-D-E-1A,0097,0.534688895313
Sem13-D-E-1A,0098,0.56288999643
Sem13-D-E-1A,0099,0.5544921794
Sem13-D-E-1A,0100,0.627852113332
Sem13-D-E-2A,0051,0.22312756945
Sem13-D-E-2A,0052,0.480823640326
Sem13-D-E-2A,0053,0.442859939076
Sem13-D-E-2A,0054,0.309677913707
Sem13-D-E-2A,0055,0.46533278586
Sem13-D-E-2A,0056,0.416469583901
Sem13-D-E-2A,0057,0.540005184252
Sem13-D-E-2A,0058,0.591963744258
Sem13-D-E-2A,0059,0.386063030569
Sem13-D-E-2A,0060,0.483222948665
Sem13-D-E-2A,0061,0.226587637587
Sem13-D-E-2A,0062,0.403373601095
Sem13-D-E-2A,0063,0.410926617115
Sem13-D-E-2A,0064,0.450270511911
Sem13-D-E-2A,0065,0.0
Sem13-D-E-2A,0066,0.508062644043
Sem13-D-E-2A,0067,0.42675179517
Sem13-D-E-2A,0068,0.46965104968
Sem13-D-E-2A,0069,0.270030759373
Sem13-D-E-2A,0070,0.320160809684
Sem13-D-E-2A,0071,0.455457525224
Sem13-D-E-2A,0072,0.538200826804
Sem13-D-E-2A,0073,0.355868017786
Sem13-D-E-2A,0074,0.255409671906
Sem13-D-E-2A,0075,0.317612421738
Sem13-D-E-2A,0076,0.575445740473
Sem13-D-E-2A,0077,0.499822869174
Sem13-D-E-2A,0078,0.347670360089
Sem13-D-E-2A,0079,0.389467859778
Sem13-D-E-2A,0080,0.393378072343
Sem13-D-E-2A,0081,0.170664522941
Sem13-D-E-2A,0082,0.442386859546
Sem13-D-E-2A,0083,0.231364869156
Sem13-D-E-2A,0084,0.393777875985
Sem13-D-E-2A,0085,0.764983055119
Sem13-D-E-2A,0086,0.235771607537
Sem13-D-E-2A,0087,0.341712092508
Sem13-D-E-2A,0088,0.0
Sem13-D-E-2A,0089,0.462152587882
Sem13-D-E-2A,0090,0.280943841609
Sem13-D-E-2A,0091,0.368249428249
Sem13-D-E-2A,0092,0.0
Sem13-D-E-2A,0093,0.316983056288
Sem13-D-E-2A,0094,0.271069451692
Sem13-D-E-2A,0095,0.522767363787
Sem13-D-E-2A,0096,0.483880481178
Sem13-D-E-2A,0097,0.519709335247
Sem13-D-E-2A,0098,0.393349213004
Sem13-D-E-2A,0099,0.484335138855
Sem13-D-E-2A,0100,0.309929721009
Sem13-D-E-3A,0051,0.117421095543
Sem13-D-E-3A,0052,0.444882736103
Sem13-D-E-3A,0053,0.509819964012
Sem13-D-E-3A,0054,0.356982825797
Sem13-D-E-3A,0055,0.537393055647
Sem13-D-E-3A,0056,0.524071034797
Sem13-D-E-3A,0057,0.445039225447
Sem13-D-E-3A,0058,0.601496132596
Sem13-D-E-3A,0059,0.470887579239
Sem13-D-E-3A,0060,0.436547998576
Sem13-D-E-3A,0061,0.495421222469
Sem13-D-E-3A,0062,0.439761766408
Sem13-D-E-3A,0063,0.555997607434
Sem13-D-E-3A,0064,0.407604381176
Sem13-D-E-3A,0065,0.256294359835
Sem13-D-E-3A,0066,0.656756255721
Sem13-D-E-3A,0067,0.303608521933
Sem13-D-E-3A,0068,0.561522215316
Sem13-D-E-3A,0069,0.405001332842
Sem13-D-E-3A,0070,0.354344167763
Sem13-D-E-3A,0071,0.476071923579
Sem13-D-E-3A,0072,0.542247196764
Sem13-D-E-3A,0073,0.415520607052
Sem13-D-E-3A,0074,0.122971237506
Sem13-D-E-3A,0075,0.435472313554
Sem13-D-E-3A,0076,0.437923752837
Sem13-D-E-3A,0077,0.507387336348
Sem13-D-E-3A,0078,0.474864113109
Sem13-D-E-3A,0079,0.387673959698
Sem13-D-E-3A,0080,0.317225437857
Sem13-D-E-3A,0081,0.533136061574
Sem13-D-E-3A,0082,0.549281341231
Sem13-D-E-3A,0083,0.548706897277
Sem13-D-E-3A,0084,0.632832354876
Sem13-D-E-3A,0085,0.631040807234
Sem13-D-E-3A,0086,0.202056964039
Sem13-D-E-3A,0087,0.503570477809
Sem13-D-E-3A,0088,0.0
Sem13-D-E-3A,0089,0.458539253628
Sem13-D-E-3A,0090,0.351691558305
Sem13-D-E-3A,0091,0.351901250089
Sem13-D-E-3A,0092,0.0
Sem13-D-E-3A,0093,0.256090590799
Sem13-D-E-3A,0094,0.221039663017
Sem13-D-E-3A,0095,0.433352510047
Sem13-D-E-3A,0096,0.411072731197
Sem13-D-E-3A,0097,0.296120667624
Sem13-D-E-3A,0098,0.525046983295
Sem13-D-E-3A,0099,0.459703958211
Sem13-D-E-3A,0100,0.692219619264
Sem13-D-E-4A,0051,0.127998392205
Sem13-D-E-4A,0052,0.391002986768
Sem13-D-E-4A,0053,0.127998392205
Sem13-D-E-4A,0054,0.294624393286
Sem13-D-E-4A,0055,0.427127459362
Sem13-D-E-4A,0056,0.372491248409
Sem13-D-E-4A,0057,0.255996784411
Sem13-D-E-4A,0058,0.11705671173
Sem13-D-E-4A,0059,0.404654938003
Sem13-D-E-4A,0060,0.217664453946
Sem13-D-E-4A,0061,0.214514762563
Sem13-D-E-4A,0062,0.199629811648
